补贴;bǔtiē;материальная помощь, пособие;
源泉;yuánquán;родник, ключ, источник;
总而言之;zǒng ér yán zhī;одним словом, в общем и целом, вообще говоря;
告诫;gàojiè;предостерегать, предостережение;
内涵;nèihán;содержание;
交涉;jiāoshè;вести переговоры, переговоры;
课题;kètí;проблема, задача, тема урока;
留恋;liúliàn;быть не в силах расстаться с кем-либо/чем-либо, привязаться к кому-либо/чему-либо;
牲畜;shēngchù;скот, скотина;
涮火锅;shuànhuǒguō;варить в хого (китайском самоваре);
沉闷;chénmèn;тяжёлый, душный (напр., об атмосфере);
歪曲;wāiqū;искажать, извращать;
慢性;mànxìng;хронический;慢性病 [mànxìngbìng] — хроническое заболевание
保养;bǎoyǎng;беречь;保养身体 [bǎoyǎng shēntǐ] — беречь здоровье
调解;tiáojiě;мирить, примирять;调解人 [tiáojiěrén] — посредник (в споре)
衰退;shuāituì;слабеть, притупляться (напр., о зрении, памяти), деградировать;
立体;lìitǐ;стерео-;立体声 [lìtǐshēng] — стереофония, стереофоническое звучание
物资;wùzī;материальные ресурсы, материалы, товары;物资交流 [wùzī jiāoliú] — товарообмен
沉思;chénsī;глубоко задуматься, глубокие раздумья;陷入沉思 [xiànrù chénsī] — погрузиться в глубокие раздумья
档次;dàngcì;качество, сортность, сорт;
巴不得;bābude;как хорошо бы…, так хочется…, о, если бы…;
半途而废;bàntú ér fèi;бросить на полпути;
酝酿;yùnniàng;бродить (о вине), назревать (о событиях), быть чреватым;
航天;hángtiān;космонавтика, астронавтика, космический;航天飞机 [hángtiān fēijī] — космический корабль; 航天器 [hángtiānqì] — космический аппарат
舆论;yúlùn;общественное мнение;舆论界 [yúlùnjiè] — 1) общественность 2) представители прессы
水龙头;shuǐlóngtóu;водопроводный кран;
株;zhū;комель, сч. сл. для деревьев;两株柳树 [liǎngzhū liúshù] — две ивы
对应;duìyìng;соответствие, эквивалент;
变质;biànzhì;переродиться, выродиться;
剥削;bōxuē;эксплуатировать, эксплуатация;
争端;zhēngduān;спор, конфликт;
主流;zhǔliú;главное [ведущее] направление, главное течение;
跟前;gēnqian;около, возле, перед;
诬陷;wūxiàn;возводить злостный поклёп, злостная клевета;
编织;biānzhī;вязать, плести;
桨;jiǎng;весло;荡桨 [dàngjiǎng] — плыть на вёслах, грести
无理取闹;wúlǐqǔnào;подымать скандал безо всякой причины;
愣;lèng;остолбенеть, опешить;他愣了 [tā lèngle] — он опешил
咀嚼;jǔjué;жевать, разжёвывать;
阻拦;zǔlán;мешать, препятствовать;
趣味;qùwèi;интерес, интересы, вкусы;
考古;kǎogǔ;исследовать старину (древности), заниматься археологическими исследованиями, археология;
敷衍;fūyan;манкировать, работать спустя рукава, кое-как, небрежно, халатно;
